id,Machine failure
190657,0.006085729
190658,0.0023613933
190659,0.0024350241
190660,0.00768568
190661,0.002568161
190662,0.0025411039
190663,0.0023613933
190664,0.033280205
190665,0.0040454958
190666,0.0025331278
190667,0.0023613933
190668,0.0024350241
190669,0.0040454958
190670,0.0024350241
190671,0.004563029
190672,0.0023693694
190673,0.0038245402
190674,0.00405285
190675,0.0023693694
190676,0.002568161
190677,0.0023964266
190678,0.005886124
190679,0.003245237
190680,0.0025411039
190681,0.0040454958
190682,0.0023964266
190683,0.0024620814
190684,0.0024350241
190685,0.0023964266
190686,0.004044874
190687,0.012902723
190688,0.004079907
190689,0.004079907
190690,0.004555053
190691,0.0023693694
190692,0.0023613933
190693,0.0035306076
190694,0.0023693694
190695,0.0071561635
190696,0.058531985
190697,0.0023693694
190698,0.044717893
190699,0.00405285
190700,0.006740176
190701,0.0024350241
190702,0.0023613933
190703,0.00405285
190704,0.0049112653
190705,0.0023613933
190706,0.0034327046
190707,0.0033123074
190708,0.0023964266
190709,0.002416679
190710,0.0061881924
190711,0.0025411039
190712,0.0035978686
190713,0.0023693694
190714,0.0023613933
190715,0.00405285
190716,0.003549143
190717,0.0030174733
190718,0.0023693694
190719,0.0023693694
190720,0.009968533
190721,0.00405285
190722,0.0023693694
190723,0.0023693694
190724,0.0023613933
190725,0.0023964266
190726,0.0023693694
190727,0.011627292
190728,0.0023613933
190729,0.013477023
190730,0.005993072
190731,0.003647046
190732,0.007032695
190733,0.0023613933
190734,0.005511675
190735,0.0071481876
190736,0.0023693694
190737,0.0023613933
190738,0.0023613933
190739,0.0023693694
190740,0.0023613933
190741,0.0023964266
190742,0.003816564
190743,0.010813447
190744,0.0023693694
190745,0.0023693694
190746,0.0028545775
190747,0.0024620814
190748,0.0023964266
190749,0.9767264
190750,0.003647046
190751,0.0059115025
190752,0.0023964266
190753,0.0023693694
190754,0.0035035503
190755,0.0023693694
190756,0.0023613933
190757,0.0024620814
190758,0.0035035503
190759,0.0023693694
190760,0.0023693694
190761,0.0034056474
190762,0.046597693
190763,0.004079907
190764,0.0023964266
190765,0.0023693694
190766,0.0023693694
190767,0.006740176
190768,0.0071637756
190769,0.012183789
190770,0.0024350241
190771,0.00403752
190772,0.016067846
190773,0.9772302
190774,0.0026555362
190775,0.0028816347
190776,0.0023693694
190777,0.0023964266
190778,0.004079907
190779,0.0051633967
190780,0.0023693694
190781,0.0023693694
190782,0.004384692
190783,0.010423801
190784,0.0023613933
190785,0.010423801
190786,0.0024350241
190787,0.0024350241
190788,0.0023613933
190789,0.0023964266
190790,0.005261973
190791,0.0023693694
190792,0.0035035503
190793,0.004188369
190794,0.0025331278
190795,0.00405285
190796,0.0034056474
190797,0.0026845997
190798,0.004044874
190799,0.003816564
190800,0.003866975
190801,0.0023964266
190802,0.0023964266
190803,0.9757459
190804,0.006740176
190805,0.008773615
190806,0.0085940035
190807,0.00403752
190808,0.0023693694
190809,0.002711657
190810,0.003647046
190811,0.0023613933
190812,0.008749025
190813,0.0024437362
190814,0.0035035503
190815,0.0025411039
190816,0.0023693694
190817,0.0024350241
190818,0.0023693694
190819,0.0023693694
190820,0.0023693694
190821,0.017524498
190822,0.010623073
190823,0.009540682
190824,0.00405285
190825,0.0023693694
190826,0.0023964266
190827,0.0023693694
190828,0.002427048
190829,0.011309772
190830,0.008586028
190831,0.0023613933
190832,0.0034056474
190833,0.0023693694
190834,0.0023693694
190835,0.0023693694
190836,0.009605466
190837,0.00405285
190838,0.0023693694
190839,0.0028466014
190840,0.010423801
190841,0.0036249259
190842,0.0025411039
190843,0.0024350241
190844,0.0023693694
190845,0.007271998
190846,0.0023693694
190847,0.0035035503
190848,0.00405285
190849,0.0026845997
190850,0.0026766236
190851,0.0023613933
190852,0.0034056474
190853,0.0023613933
190854,0.004062761
190855,0.0023964266
190856,0.0023693694
190857,0.0023693694
190858,0.0024350241
190859,0.004196345
190860,0.010423801
190861,0.0023964266
190862,0.0034056474
190863,0.006997662
190864,0.004170533
190865,0.0034327046
190866,0.010348048
190867,0.0034056474
190868,0.0023613933
190869,0.002568161
190870,0.0023613933
190871,0.0023613933
190872,0.009968533
190873,0.0023613933
190874,0.002699958
190875,0.0023693694
190876,0.0024620814
190877,0.0023613933
190878,0.0023693694
190879,0.009363131
190880,0.0023693694
190881,0.0028545775
190882,0.0024620814
190883,0.0024350241
190884,0.0036741032
190885,0.0023693694
190886,0.012832446
190887,0.014763301
190888,0.002416679
190889,0.004196345
190890,0.002427048
190891,0.0025331278
190892,0.0023693694
190893,0.0023693694
190894,0.0034056474
190895,0.0023613933
190896,0.0023964266
190897,0.0051545044
190898,0.0023964266
190899,0.0023693694
190900,0.0023613933
190901,0.0035035503
190902,0.0023693694
190903,0.0024350241
190904,0.0023693694
190905,0.0023613933
190906,0.004079907
190907,0.009965075
190908,0.009540682
190909,0.0023613933
190910,0.0024620814
190911,0.0025411039
190912,0.0023964266
190913,0.0023693694
190914,0.009328881
190915,0.0023964266
190916,0.0023964266
190917,0.0023693694
190918,0.0023693694
190919,0.0023693694
190920,0.0023693694
190921,0.006740176
190922,0.0023693694
190923,0.002427048
190924,0.0023693694
190925,0.0032852502
190926,0.017687475
190927,0.016893372
190928,0.0023964266
190929,0.0024350241
190930,0.0023613933
190931,0.0026635122
190932,0.003541167
190933,0.0023693694
190934,0.0024620814
190935,0.008924094
190936,0.002427048
190937,0.0025331278
190938,0.00405285
190939,0.0070529473
190940,0.0023613933
190941,0.0023693694
190942,0.01561886
190943,0.0025331278
190944,0.0023964266
190945,0.002427048
190946,0.002427048
190947,0.0023693694
190948,0.0023693694
190949,0.016724208
190950,0.0023613933
190951,0.0035035503
190952,0.0023613933
190953,0.0025331278
190954,0.0024350241
190955,0.0023693694
190956,0.0034056474
190957,0.0023693694
190958,0.0198694
190959,0.0034056474
190960,0.0023693694
190961,0.00405285
190962,0.01892368
190963,0.0023693694
190964,0.0023693694
190965,0.0023693694
190966,0.00405285
190967,0.0025331278
190968,0.0023613933
190969,1.004286
190970,0.0023693694
190971,0.003277274
190972,0.0023693694
190973,0.010343313
190974,0.0023693694
190975,0.040414475
190976,0.0023613933
190977,0.0025331278
190978,0.9784498
190979,0.0023693694
190980,0.0025411039
190981,0.0034056474
190982,0.0023964266
190983,0.0023693694
190984,0.0023693694
190985,0.0023693694
190986,0.0023693694
190987,0.004079907
190988,0.0023693694
190989,0.005502025
190990,0.002427048
190991,0.014170972
190992,0.0023964266
190993,0.004044874
190994,0.0023693694
190995,0.0023964266
190996,0.0023964266
190997,0.0024350241
190998,0.0023693694
190999,0.0023693694
191000,0.002427048
191001,0.0023613933
191002,0.003549143
191003,0.004044874
191004,0.0024087029
191005,0.0023964266
191006,0.009968533
191007,0.01268895
191008,0.027671322
191009,0.0023693694
191010,0.008464201
191011,0.0023613933
191012,0.0023693694
191013,0.0023693694
191014,0.0025411039
191015,0.0023693694
191016,0.0023613933
191017,0.0028545775
191018,0.0023613933
191019,0.0034056474
191020,0.037340153
191021,0.006058726
191022,0.0023693694
191023,0.015690403
191024,0.011300309
191025,0.0025331278
191026,0.0023613933
191027,0.0023693694
191028,0.009516092
191029,0.04914513
191030,0.0023613933
191031,0.0023613933
191032,0.004044874
191033,0.0023693694
191034,0.010348048
191035,0.0023964266
191036,1.0539037
191037,0.0024350241
191038,0.0023613933
191039,0.0024350241
191040,0.0023693694
191041,0.008309765
191042,0.0034327046
191043,0.00405285
191044,0.011513342
191045,0.0023613933
191046,0.003549143
191047,0.0024350241
191048,0.0023693694
191049,0.0025411039
191050,0.011635329
191051,0.0025331278
191052,0.008791838
191053,0.0023613933
191054,0.0025411039
191055,0.0023693694
191056,0.0023693694
191057,0.009968533
191058,0.0085940035
191059,0.0023693694
191060,0.022944173
191061,0.0035898925
191062,0.006740176
191063,0.0025411039
191064,0.0023613933
191065,0.0023613933
191066,0.0025411039
191067,0.0023693694
191068,0.005089767
191069,0.0023693694
191070,0.0023693694
191071,0.008773615
191072,0.013696925
191073,0.0025411039
191074,0.002711657
191075,0.0024620814
191076,0.0024620814
191077,0.0023693694
191078,0.0023964266
191079,0.0023613933
191080,0.0025411039
191081,0.010423801
191082,0.0023693694
191083,0.00405285
191084,0.0023693694
191085,0.0023693694
191086,0.002427048
191087,0.004604308
191088,0.012293717
191089,0.0023613933
191090,0.009363131
191091,0.015285931
191092,0.0025411039
191093,0.0054940493
191094,0.0023693694
191095,0.97856206
191096,0.0023693694
191097,0.0023964266
191098,0.0023693694
191099,0.0028545775
191100,0.0035978686
191101,0.005993072
191102,0.0023613933
191103,0.0023693694
191104,0.0023964266
191105,0.0023964266
191106,0.048985153
191107,0.004044874
191108,0.0035035503
191109,0.99314106
191110,0.003647046
191111,0.0023693694
191112,0.002427048
191113,0.002427048
191114,0.007271998
191115,0.0023693694
191116,0.0023693694
191117,0.0023693694
191118,0.0023693694
191119,0.002416679
191120,0.0023613933
191121,0.0034327046
191122,0.0023613933
191123,0.035771854
191124,0.0034955742
191125,0.0040454958
191126,0.006740176
191127,0.0023693694
191128,0.00405285
191129,0.0023693694
191130,0.002568161
191131,0.0040454958
191132,0.012091794
191133,0.0023693694
191134,0.0023613933
191135,0.0024620814
191136,0.002427048
191137,0.0025411039
191138,0.0026766236
191139,0.004230282
191140,0.0024350241
191141,0.013738094
191142,0.0034955742
191143,0.0034327046
191144,0.0023693694
191145,0.003647046
191146,0.0023693694
191147,0.004196345
191148,0.0034955742
191149,0.0023613933
191150,0.0023693694
191151,0.0035978686
191152,0.0036249259
191153,0.006296797
191154,0.01268895
191155,0.0034056474
191156,0.0030174733
191157,0.0024350241
191158,0.003816564
191159,0.0023693694
191160,0.0023964266
191161,0.0023693694
191162,0.0049112653
191163,0.0034327046
191164,0.00405285
191165,0.004044874
191166,0.015939536
191167,0.0067322003
191168,0.0023693694
191169,0.0023613933
191170,0.010427259
191171,0.0025411039
191172,0.0034955742
191173,0.0023693694
191174,0.00405285
191175,0.0023693694
191176,0.0023693694
191177,0.004044874
191178,0.0025411039
191179,0.007271998
191180,0.0035898925
191181,0.0023613933
191182,0.0023613933
191183,0.008004846
191184,0.0023693694
191185,0.0023693694
191186,0.003277274
191187,0.0023964266
191188,0.0024620814
191189,0.0023693694
191190,0.0024087029
191191,0.002427048
191192,0.004079907
191193,0.0023613933
191194,0.0023964266
191195,0.006740176
191196,0.00405285
191197,0.0023613933
191198,0.0023613933
191199,0.008799814
191200,0.0023693694
191201,0.0023693694
191202,0.00405285
191203,0.0036249259
191204,0.010507943
191205,0.0024350241
191206,0.002427048
191207,0.006740176
191208,0.0023613933
191209,0.0023693694
191210,0.002568161
191211,0.0024620814
191212,0.0023964266
191213,0.015918313
191214,0.0023693694
191215,0.0023693694
191216,0.0023964266
191217,0.0023693694
191218,0.0023964266
191219,0.0035978686
191220,0.0025411039
191221,0.0023693694
191222,0.0023613933
191223,0.0023964266
191224,0.002427048
191225,0.0025411039
191226,0.0023613933
191227,0.0023613933
191228,0.0024620814
191229,0.0023693694
191230,0.0023613933
191231,0.015023731
191232,0.0034056474
191233,0.0025411039
191234,0.0035898925
191235,0.010706355
191236,0.013368246
191237,0.002568161
191238,0.0036249259
191239,0.004079907
191240,0.0023693694
191241,0.002427048
191242,0.0023693694
191243,0.06273059
191244,0.0023964266
191245,0.0024350241
191246,0.9796549
191247,0.0023693694
191248,0.0034056474
191249,0.0023613933
191250,0.0023693694
191251,0.0023693694
191252,0.002568161
191253,0.0023613933
191254,0.0025411039
191255,0.0025331278
191256,0.0036741032
191257,0.0023693694
191258,0.0023693694
191259,0.0025411039
191260,0.0035306076
191261,0.016893372
191262,0.0040454958
191263,0.004044874
191264,0.0035035503
191265,0.0023693694
191266,0.0023964266
191267,0.0023693694
191268,0.0028545775
191269,0.0023613933
191270,0.0023964266
191271,0.0023613933
191272,0.0023693694
191273,0.0023693694
191274,0.0023964266
191275,0.0023693694
191276,0.0023693694
191277,0.00405285
191278,0.0023693694
191279,0.0023964266
191280,0.002427048
191281,0.0023693694
191282,0.009873248
191283,0.9777694
191284,0.0085940035
191285,0.0023693694
191286,0.0023693694
191287,0.002416679
191288,0.0023613933
191289,0.00405285
191290,0.00405285
191291,0.0023613933
191292,0.0025411039
191293,0.0023693694
191294,0.0023964266
191295,0.0035035503
191296,0.0023693694
191297,0.013280878
191298,0.004079907
191299,0.0023693694
191300,0.00405285
191301,0.0035306076
191302,0.0023693694
191303,0.0023693694
191304,0.004230282
191305,0.0023613933
191306,0.00405285
191307,0.0023693694
191308,0.0023693694
191309,0.0023693694
191310,0.0023613933
191311,0.0035978686
191312,0.0023613933
191313,0.004230282
191314,0.0023693694
191315,0.003549143
191316,0.0023693694
191317,0.0024350241
191318,0.012183789
191319,0.0026845997
191320,0.0023693694
191321,0.008055805
191322,0.0023613933
191323,0.008924094
191324,0.0024620814
191325,0.0023964266
191326,0.010846218
191327,0.0023613933
191328,0.0023693694
191329,0.0023693694
191330,0.0034056474
191331,0.0023693694
191332,0.008773615
191333,0.009965075
191334,0.0023613933
191335,0.005784218
191336,0.0023693694
191337,0.0023964266
191338,0.0025411039
191339,0.0023693694
191340,0.004044874
191341,0.002427048
191342,0.0023964266
191343,0.002427048
191344,0.002416679
191345,0.0024350241
191346,0.0023964266
191347,0.0026555362
191348,0.0023693694
191349,0.0035035503
191350,0.0023964266
191351,0.0034955742
191352,0.0034955742
191353,0.002427048
191354,0.0023693694
191355,0.0026555362
191356,0.0023693694
191357,0.0023693694
191358,0.0023964266
191359,0.0023693694
191360,0.01059179
191361,0.0024350241
191362,0.008586028
191363,0.0023693694
191364,0.0035306076
191365,0.0026555362
191366,0.9788815
191367,0.0023693694
191368,0.0025411039
191369,0.0023964266
191370,0.00405285
191371,0.0053805984
191372,0.0023693694
191373,0.0023693694
191374,0.0035306076
191375,0.0026766236
191376,0.0067672334
191377,0.0085940035
191378,0.0035306076
191379,0.0023693694
191380,0.0023964266
191381,0.0034955742
191382,0.002427048
191383,0.0023693694
191384,0.0023964266
191385,0.012290259
191386,0.0023693694
191387,0.004223402
191388,0.009873248
191389,0.0023964266
191390,0.0026905695
191391,0.99186504
191392,0.0023693694
191393,0.0023613933
191394,0.0023693694
191395,0.0023693694
191396,0.0023613933
191397,0.0036390699
191398,0.009540682
191399,0.0025411039
191400,0.010846218
191401,0.0023693694
191402,0.0023693694
191403,0.0023613933
191404,0.0926221
191405,0.043991487
191406,0.0024350241
191407,0.0023693694
191408,0.0023613933
191409,0.0024350241
191410,0.0023613933
191411,0.008063781
191412,0.0023613933
191413,0.0023964266
191414,0.0035306076
191415,0.0049260138
191416,0.0023693694
191417,0.00405285
191418,0.00405285
191419,0.0023693694
191420,0.0024350241
191421,0.0038515974
191422,0.013798578
191423,0.0023693694
191424,0.0023693694
191425,0.0025331278
191426,0.0026766236
191427,0.0023964266
191428,0.0023693694
191429,0.0025411039
191430,0.0063289977
191431,0.0023693694
191432,0.0023613933
191433,0.002427048
191434,0.0025411039
191435,0.0023964266
191436,0.0024620814
191437,0.0023964266
191438,0.006296797
191439,0.0023964266
191440,0.0023693694
191441,0.012290259
191442,0.002416679
191443,0.0075612823
191444,0.0023693694
191445,0.0023693694
191446,0.0024087029
191447,0.0023693694
191448,0.0023964266
191449,0.0023693694
191450,0.0025331278
191451,0.0023613933
191452,0.004044874
191453,0.0034056474
191454,0.0023613933
191455,0.0023693694
191456,0.0023613933
191457,0.004079907
191458,0.0023693694
191459,0.002416679
191460,0.0024350241
191461,0.002568161
191462,0.0023613933
191463,0.0023613933
191464,0.002427048
191465,0.004044874
191466,0.0023613933
191467,0.0024620814
191468,0.0023693694
191469,0.0023693694
191470,0.0023693694
191471,0.004079907
191472,0.0023693694
191473,0.010423801
191474,0.005436371
191475,0.0023693694
191476,0.9891475
191477,0.090524696
191478,0.009540682
191479,0.0023613933
191480,0.0038515974
191481,0.006434851
191482,0.0023693694
191483,0.0023613933
191484,0.004196345
191485,0.98172885
191486,0.002427048
191487,0.0023613933
191488,0.0025411039
191489,0.0024350241
191490,0.0023964266
191491,0.0023964266
191492,0.00405285
191493,0.0034056474
191494,0.0023964266
191495,0.0024350241
191496,0.0023693694
191497,0.0067787264
191498,0.0024620814
191499,0.0023693694
191500,0.0023964266
191501,0.0024350241
191502,0.014576041
191503,0.0023964266
191504,0.0023964266
191505,0.010423801
191506,0.0023693694
191507,0.0023613933
191508,0.004044874
191509,0.013738094
191510,0.0023613933
